row_id,noisy,prediction,clean,cer_noisy,cer_prediction,cer_improvement,wer_noisy,wer_prediction,wer_improvement,noisy_len,prediction_len,clean_len
384,دنزوف - آ. زآوفهـ. دوروشەنقو - م. ملەنەفسکی مركر250بك لاإطار,دنروف - آزوفهـ. دوروشەنقو - مآملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەنەفسکی مركر - مركر - ملەن,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.09523809523809523,4.031746031746032,-3.9365079365079363,0.5,4.916666666666667,-4.416666666666667,60,298,63
385,دونزوف آ. زوقهـ. دورشەنقو - م. مەلەنەسکی مركز 250بك لاإطار,دونزوف آزوقهـ. دورشەنقو - مرمەلەنەسکی مركز 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.09523809523809523,0.15873015873015872,-0.06349206349206349,0.4166666666666667,0.5833333333333334,-0.16666666666666669,58,55,63
386,دونزوق - ا. زوف هـ. دوروسەنقو - م. مەلەثەفسکی مرفكز 250بك لاإطار,دونروق - ازوفهـ. دوروسەنقو - مامەلەتەفسکی مرفكز 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.07936507936507936,0.1746031746031746,-0.09523809523809523,0.4166666666666667,0.6666666666666666,-0.24999999999999994,64,60,63
387,دونروف - ا زوف هـ. دوروشەنقو - م. مەلقە نەقسيی مرك 250بك لاإطار,دونروف - ازوفهـ. دوروشەنقو - مامەلقەنەقسيی مرك 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.12698412698412698,0.1746031746031746,-0.047619047619047616,0.4166666666666667,0.5833333333333334,-0.16666666666666669,63,59,63
388,دورنروف - آ. زوف ةـي. دوروشەنقو - م مەلەنەفسکی مكز 250بك لاإطار,دورنروف - آروف هـي. دوروشەنقو - ممەلەنەفسکی مكز 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.09523809523809523,0.14285714285714285,-0.047619047619047616,0.3333333333333333,0.5833333333333334,-0.25000000000000006,63,60,63
389,دونزوف - .زوف هـ. ذقوروشەنقو - م. مەلەنە فسکی مركزق 250بك لاإطار,دونروف - .زوفهـ. دقوروشەنقو - مرمەلەنەفسکی مركزق 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.09523809523809523,0.12698412698412698,-0.031746031746031744,0.5,0.6666666666666666,-0.16666666666666663,64,61,63
390,دونوف - آ. زوف ةـ. ذوروشەنفو - م. مەلەنەسكیمركز 250بآك لاإطارز,دونوف - آروف هـ. دوروشەنفو - مشمەلەنەسكی مركز 250بك لاإطارز,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.14285714285714285,0.15873015873015872,-0.015873015873015872,0.5833333333333334,0.5833333333333334,0.0,62,59,63
391,دنزوف - آ. زوف هـ. دروشەنقو - م. مەلەنخ ەفسکی مزكز 250بك لاإطار,دنروف - آزوفهـ. دروشەنقو - مرمەلەنخەفسکی مزكز 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.07936507936507936,0.15873015873015872,-0.07936507936507936,0.4166666666666667,0.6666666666666666,-0.24999999999999994,63,58,63
392,دونوف - آ. زوف ة ـ. دروشەنقو - . مەلەنەفسکیمزكز250بك لاإطار,دونوف - آزوفه ـ. دروشەنقو - . مەلەنەفسکی مزكز - آزوفه ـ. دروشەنقو - . مەلەنەفسکی مزكز - آزوفه ـ. دروشەنقو - . مەلەنەفسکی مزكز - آزوفه ـ. دروشەنقو - . مەلەنەفسکی مزكز - آزوفه ـ. دروشەنقو - . مەلەنەفسکی مزكز - آزوفه ـ. دروشەنقو - . مەلەنەفسکی مزكز - آزوفه ـ. دروشەنقو - . مەلەنەفسکی مزكز - آزوفه ـ. دروش,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.12698412698412698,3.9365079365079363,-3.8095238095238093,0.6666666666666666,4.833333333333333,-4.166666666666666,59,301,63
393,دونزوف - آ. زوف هـ. دورو سەنقو - م. مەلەنەفسکی زيز 250تک ل اإطار,دونروف - آزوفهـ. دوروسەنقو - مآمەلەنەفسکی زير 250تكل اطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.12698412698412698,0.23809523809523808,-0.1111111111111111,0.5,0.8333333333333334,-0.33333333333333337,64,57,63
394,دونزوف - آ. زوف هـ. دووشەنقو - م. ملەنەفسكی مركز 250بك لاطر,دونروف - آزوفهـ. دووشەنقو - مشملەنەفسكی مركز 250بك لاطر,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.07936507936507936,0.1746031746031746,-0.09523809523809523,0.25,0.6666666666666666,-0.41666666666666663,59,55,63
395,دونزف - آ. زوف ه. دوزوشەنقو - م. مەلەنەفسکی مرکز 2خ50نک لاإظار,دونزف - آزوفه. دوروشەنقو - مرمەلەنەفسکی مرکز - خوفه دوروشەنقو - مرمەلەنەفسکی مرکز - خوفه دوروشەنقو - مرمەلەنەفسکی مرکز - خوفه دوروشەنقو - مرمەلەنەفسکی مرکز - خوفه دوروشەنقو - مرمەلەنەفسکی مرکز - خوفه دوروشەنقو - مرمەلەنەفسکی مرکز - خوفه دوروشەنقو - مرمەلەنەفسکی مرکز - خوفه دوروشەنقو - مر,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.12698412698412698,3.8095238095238093,-3.6825396825396823,0.5,3.75,-3.25,62,288,63
396,دونزوف - آ.زخوف هـ. دورةوشەنقو - م. مە لەنەفسکی مركز 250بك لاطار,دونروف - آرخوف هـ. دوروشەنقو - مرمەلەنەفسکی مركز 250بك لاطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.07936507936507936,0.1111111111111111,-0.031746031746031744,0.5,0.5,0.0,64,60,63
397,دوزوف - آ. زوف هـ. دوروشەيقو - م. مەلەنەفسكی مركز 250ب لاإطا ر,دوروف - آزوفهـ. دوروشەيقو - مرمەلەنەفسكی مركز 250بلاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.07936507936507936,0.1746031746031746,-0.09523809523809523,0.5,0.75,-0.25,62,56,63
398,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفکی مزز 250بك لاإطار,دونروف - آزوفهـ. دوروشەنقو - مرمەلەنەفکی مزز 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.047619047619047616,0.14285714285714285,-0.09523809523809523,0.16666666666666666,0.5833333333333334,-0.41666666666666674,61,57,63
399,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مزكز 250بك لاإطظار,دونروف - آزوفهـ. دوروشەنقو - مرمەلەنەفسکی مزكز 250بك لاإطار,دونزوف - آ. زوف هـ. دوروشەنقو - م. مەلەنەفسکی مركز 250بك لاإطار,0.031746031746031744,0.1111111111111111,-0.07936507936507936,0.16666666666666666,0.5833333333333334,-0.41666666666666674,64,59,63
400,معث ماقيه پولويانك عربى اوقراينا ىظوزهرندەک حاکمیتی چوق سورمدی.,معث ماقيه پولويانك عربى اوقراينا اظورهرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.12903225806451613,0.11290322580645161,0.016129032258064516,0.5555555555555556,0.5555555555555556,0.0,63,64,62
401,مع مافيه پولونيانك غريى اوقراينا اوزرثدەکی هاکمیتی چوق سورمدی.,مع مافيه پولونيانك غريى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.04838709677419355,0.016129032258064516,0.03225806451612903,0.3333333333333333,0.1111111111111111,0.2222222222222222,62,62,62
402,ع م افيه پولونيانك غربا اوقراينا اوزرندەيی حطاکمیتی چوق سورمدی.,عم افيه پولونيانك غربا اوقراينا اوزرندەيی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.08064516129032258,0.08064516129032258,0.0,0.6666666666666666,0.4444444444444444,0.2222222222222222,63,61,62
403,مع مايه پولونيانك غربى اوقراينا اوزر ندەکی حاکمیتی چوق سو رمدی.,مع مايه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.04838709677419355,0.016129032258064516,0.03225806451612903,0.5555555555555556,0.1111111111111111,0.4444444444444445,63,61,62
404,مع مافيه پولونياإنك غربى اوقراينا اوززبدەكی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزربدەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.06451612903225806,0.016129032258064516,0.04838709677419355,0.2222222222222222,0.1111111111111111,0.1111111111111111,63,62,62
405,مغ مايه پولونيانك غربىاوقراينا اوززندەکی حاکمیتی چوق سورمدی.,مع مايه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.06451612903225806,0.016129032258064516,0.04838709677419355,0.5555555555555556,0.1111111111111111,0.4444444444444445,60,61,62
406,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوف سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوف سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.016129032258064516,0.016129032258064516,0.0,0.1111111111111111,0.1111111111111111,0.0,62,62,62
407,مع مافيه پولونيانك غزبى وقراينى اوزرندەی حااکمیتی چوف سورمدی.,مع مافيه پولونيانك غزبى وقراينا اوزرندەی حاکمیتی چوف سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.5555555555555556,0.4444444444444444,0.11111111111111116,61,60,62
408,مع مىفيه پولنيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولنيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.2222222222222222,0.1111111111111111,0.1111111111111111,61,61,62
409,مع مافكه پولونيا نك غربى اوقرخايا ازرندەکی حاکمیتی چوق سورمدی.ى,مع مافكه پولونيانك غربى اوقراينا ازرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.0967741935483871,0.03225806451612903,0.06451612903225806,0.6666666666666666,0.2222222222222222,0.4444444444444444,63,61,62
410,مع مافيه پولونياك غربى اوفراينا اوزرندەکی حاکمیتی چوق سورمد.,مع مافيه پولونياك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدر.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.3333333333333333,0.2222222222222222,0.1111111111111111,60,61,62
411,مع مافيهت پولونيانك غربى اوقزىينا اوررنآدەکی حاکمیت ی وق سورمذی.,مع مافيه پولونيانك غربى اوقراينا اوررندەکی حاکمیتی وقراسورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.7777777777777778,0.3333333333333333,0.4444444444444445,64,62,62
412,مغ مافيه پولونيانك ربى اوقراينا اوزرندەکی حاکمیی چوق سورمدی.,مع مافيه پولونيانك ربى اوقراينا اوزرندەکی حاکمیی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.04838709677419355,0.03225806451612903,0.016129032258064516,0.3333333333333333,0.2222222222222222,0.1111111111111111,60,60,62
413,مع مافيه پولونيانک غربى ا وقراينى اوزربدەکی حاکمیتی چوق سورم دی.,مع مافيه پولونيانك غربى اوقراينا اوزربدەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.08064516129032258,0.016129032258064516,0.06451612903225806,0.6666666666666666,0.1111111111111111,0.5555555555555556,64,62,62
414,مع افي پلوييانك غرب اوقراينا اوزرندەکی حاکمیتی وق سورمإدی.,مع افي پلوييانك غرب اوقراينا اوزرندەکی حاکمیتی وقراسورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.11290322580645161,0.12903225806451613,-0.016129032258064516,0.5555555555555556,0.5555555555555556,0.0,58,58,62
415,مع مافىه پولونيانك غربى اوقراينا اوزرنذاەکی حاکمیتی چ وق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرنداەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.06451612903225806,0.016129032258064516,0.04838709677419355,0.4444444444444444,0.1111111111111111,0.3333333333333333,64,63,62
416,مع مافيه پولونيانك غبى اوقراينا اوزرندەکی حاکمیتی چوق سومدی.,مع مافيه پولونيانك غبى اوقراينا اوزرندەکی حاکمیتی چوق سومدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.03225806451612903,0.03225806451612903,0.0,0.2222222222222222,0.2222222222222222,0.0,60,60,62
417,مع مافيه پولونيانك غربى اوقراينا اوزرندکی حاکمیتیچوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.03225806451612903,0.03225806451612903,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,60,60,62
418,مع مافيه پولونيانك غ با اوقرانا وزرندەکی حاكمیتی چوق سورمدی.,مع مافيه پولونيانك غبا اوقراينا وزرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.08064516129032258,0.04838709677419355,0.03225806451612903,0.5555555555555556,0.2222222222222222,0.33333333333333337,60,60,62
419,مع مايه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,مع مايه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,مع مافيه پولونيانك غربى اوقراينا اوزرندەکی حاکمیتی چوق سورمدی.,0.016129032258064516,0.016129032258064516,0.0,0.1111111111111111,0.1111111111111111,0.0,61,61,62
420,بوتش تت وتفرقه یونزنطدنادقراینا کیت يیده دها زیاده ورطۀ انقراض وانحطاطك کناریه طوغری یووازلنیوردی.,بوتشتت وتفرقه یونزندن ادقراینا کیت بیده دها زیاده ورطۀ انقراض وانحطاطك کناریه طوغری یووازلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.08247422680412371,0.05154639175257732,0.030927835051546393,0.5,0.35714285714285715,0.14285714285714285,98,97,97
421,بوثشتت وتفرقة یوندن اوقراینا کیت كیده د ها زیاده ورطۀ انقراض وانحطاطعك کنارینه طوغری یووارلنیوردیى.,بوتشت وتفرقه یوندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطعك کنارینه طوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.07216494845360824,0.030927835051546393,0.04123711340206185,0.5714285714285714,0.21428571428571427,0.3571428571428571,99,96,97
422,بوتشتت وتفرقه یوزندن اوقرایناإ کیت کیدة دهازیىده ورطۀ ىنقزاض انهطاطك کنارینة طوغری یووارلنیوردی .,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دهاریاده ورطۀ انقزاض انهاطك کنارینه طوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.10309278350515463,0.061855670103092786,0.04123711340206185,0.6428571428571429,0.2857142857142857,0.3571428571428572,97,94,97
423,بوتشتت وتفرقه یوزندباوقرىینا کیت کیده دهازیىده وغرط ۀ انقرىضوانحطاطكکنارینه طوغرییوواةر لنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دهاریاده وغرطۀ انقراوان حطاطكينارینه طوغری یوواهر لنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.13402061855670103,0.10309278350515463,0.030927835051546393,0.7142857142857143,0.5714285714285714,0.1428571428571429,96,97,97
424,بوثشت وتفزقه یوزندن اوقراینا کیهت يیده دها زیاده ورطۀ انقراض وىنحطاطك کنازینه طوغری یووارلنیوردی.,بوتشت وتفرقه یوزندن اوقراینا کیهت بیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.07216494845360824,0.030927835051546393,0.04123711340206185,0.42857142857142855,0.21428571428571427,0.21428571428571427,97,97,97
425,بوتشتت وتفرقه یوزندنك اوقشرىینا کیب کیده دةا زیاده ورظۀ انفزاض وانحطاطك کنارینه طوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندنك اوقراینا کی کیده دها زیاده ورظۀ انفراض وانحطاطك کنارینه طوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.08247422680412371,0.041237113402061855,0.041237113402061855,0.42857142857142855,0.2857142857142857,0.14285714285714285,99,97,97
426,بوتشنت وتفرقة یوقزندن اوقرا ینى کیت كیده ذها ریاده ورطۀ اصنقراض وانحطاطك ينارینه طوغری یووارلن یوردی.,بوتشنت وتفرقه یوقرندن اوقراینا کیت کیده دها ریاده ورطۀ اصنقراض وانحطاطك ينارینه طوغری یووارلن یوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.1134020618556701,0.07216494845360824,0.04123711340206186,0.8571428571428571,0.5,0.3571428571428571,101,100,97
427,بوتشتت وتفرقه یوزندن ا وراینا کیت کیده ها زیده ورطۀ انفراض وانحطاطك کنارین ه طوغری یووارلبیوردی .,بوتشتت وتفرقه یوزندن اوراینا کیت کیده حازیده ورطۀ انفراض وانحطاطك کنارینه طوغری یووارلتیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.08247422680412371,0.07216494845360824,0.010309278350515469,0.6428571428571429,0.35714285714285715,0.28571428571428575,97,93,97
428,بوتشتت وتفرقه یوزندن ايورای يیث کیده دحهى زیاده ورطۀ انقراض وانحططك کن ازینه طوغری یووارلنیوری.,بوتشتت وتفرقه یوزندن ايورای تیت کیده دحى زیاده ورطۀ انقراض وانحطك کنازینه طوغری یووارلنیوری.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.12371134020618557,0.1134020618556701,0.010309278350515469,0.5,0.42857142857142855,0.07142857142857145,95,92,97
429,بوتشتت وغتفرقه یوزندن اوقراینا کیت کیده دةا زیاده و ر طۀ انقىض وانحظاط کنارینه طوغرییووىرلنوردی.,بوتشتت وغتفرقه یوزندن اوقراینا کیت کیده دها زیاده و رطۀ انقاض وانحاط کنارینه طوغری یووارلنوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.1134020618556701,0.061855670103092786,0.05154639175257732,0.6428571428571429,0.42857142857142855,0.21428571428571436,96,95,97
430,وتشتت وترقه یوزبدن اوقراینا کیت کید ه دها زیاده ورطۀ انقراض وانحطاطكکناریثه طوغری یووارلنیورذی.,وتشتت وترقه یوزبدن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطكينارینه طوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.07216494845360824,0.05154639175257732,0.020618556701030924,0.5714285714285714,0.35714285714285715,0.21428571428571425,95,94,97
431,توتشتت وتفزقة یوزىندن اوقرىیا کیت کیده دها زیادهورظۀ انقراض وانحطاطك کنازینه طوغری یوارلنیوردی.,توتشتت وتفرقه یوزاندن اوقراینا کیت کیده دها زیاده ورۀ انقراض وانحطاطك کنارینه طوغری یوارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.10309278350515463,0.041237113402061855,0.06185567010309278,0.5714285714285714,0.2857142857142857,0.2857142857142857,95,96,97
432,بوت شتت وتفرقة یوزندن اوقراینا کیت کیده دها زیاده ورطۀ اقراض وانحطساطك کنارینه ظوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ اقراض وانحساطك کنارینه ظوغری یووارلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.05154639175257732,0.030927835051546393,0.020618556701030924,0.42857142857142855,0.21428571428571427,0.21428571428571427,98,96,97
433,بوتشتت وتفرقه یوزندن اوقزاینا یت کیده ذها زیاده ورطۀ ارتقراض و انهطاطخك کناریثه طوغری یووارلهنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا یت کیده دها زیاده ورطۀ ارتقراض و انهاخك کنارینه طوغری یووارله نیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.10309278350515463,0.09278350515463918,0.010309278350515455,0.5714285714285714,0.42857142857142855,0.14285714285714285,100,99,97
434,بوتستت وتفرقه یوزندن اوقراینا كکی کیدة دة ا زیادةوزطۀ انقراض واحطاطك کناریينه طوغری یووارلتیوردی.,بوتستت وتفرقه یوزندن اوقراینا ککی کیده ده ازیاده وزطۀ انقراض واحطاطك کنارینه طوغری یووارلتیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.12371134020618557,0.08247422680412371,0.04123711340206186,0.6428571428571429,0.5,0.1428571428571429,97,96,97
435,بوتعشتت وتفرقه یوزندث اوفر ایناکیت کیده دها زیادة ورطۀ ىنقراض وا نحطاطك کنارینة طوغری یووارلنوردی.,بوتعشت وتفرقه یوزندن اوقرایناکیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.10309278350515463,0.041237113402061855,0.06185567010309278,0.7142857142857143,0.2857142857142857,0.4285714285714286,98,95,97
436,بوشزتت وترقه یوزندن اوفرانا کیت کیذه دها زیاده ورطۀ ا نفراض وانحطاطك کنارینة ظوغییووارلثیوردی.,بوشرتت وترقه یوزندن اوقرانا کیت کیده دها زیاده ورطۀ انفراض وانحطاطك کنارینه طوغیی ووارلتیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.13402061855670103,0.08247422680412371,0.05154639175257732,0.6428571428571429,0.42857142857142855,0.21428571428571436,94,94,97
437,بوتشتت وتفرقة یوزندب اوقراینا کیت كیده دفها زیآاده ورطۀ انقراض وىثحطا طك کناریثه طوعری یووازلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دفها زیاده ورطۀ انقراض واثطاطك کنارینه طوعری یووازلنیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.1134020618556701,0.05154639175257732,0.061855670103092786,0.7142857142857143,0.2857142857142857,0.4285714285714286,100,97,97
438,بوتشتت وتفرقه یوزن دن اوقراینا كیت کیده دها زیاده ورطۀ انقراضواحطاطک کظنارینة ظوغری یوإ وارلیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض واحطاطك کنارینه طوغری یو وارلیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.1134020618556701,0.030927835051546393,0.08247422680412371,0.5714285714285714,0.21428571428571427,0.3571428571428571,98,96,97
439,وتشيت وتفرق ة یوجزند اوقرینا کیت کیده دها زیابده ورطۀ انقراض واحطاطك ک نارینة طوغری یووارلبیوردی.,وتشيت وتفرقه یوجرنده اوقراینا کیت کیده دها زیابده ورطۀ انقراض واحطاطك كنارینه طوغری یووارلتیوردی.,بوتشتت وتفرقه یوزندن اوقراینا کیت کیده دها زیاده ورطۀ انقراض وانحطاطك کنارینه طوغری یووارلنیوردی.,0.12371134020618557,0.09278350515463918,0.030927835051546393,0.7142857142857143,0.42857142857142855,0.28571428571428575,97,97,97
440,مع مافظية بوهه تمانك وقوع وفاتی ا وزرینة قزافلر آزەسنه پولونيى حاكميتنهقارشویکدن قالر باش كوسترمش و بونلر ١٦٢٥ و١٦٣٠ سنەلرنده غایت شدتلی محارباته باذى اولمـدر.,مع مافيه بوهه تمانك وقوع وفاتی اوزرینه قزافلر آزەسنه پولونيا حاكميتنه قارشویکدن قالر باش كوسترمش و بونلر ١٦٢٥ و١٦٣٠ سنەلرنده غایت شدتلی محارباته بادى اولمـدر.,مع مافيه بوهه تمانك وقوع وفاتی اوزرینه قزاقلر آرەسنده پولونيا حاكميتنه قارشو یکدن قاملر باش كوسترمش و بونلر ١٦٢٥ و١٦٣٠ سنەلرنده غایت شدتلی محارباته بادى اولمشـدر.,0.08024691358024691,0.037037037037037035,0.043209876543209874,0.4230769230769231,0.23076923076923078,0.1923076923076923,159,158,162
